0.000000	0.000000	
2.579512	0.000000	
2.579512	0.732675	
2.579512	0.732675	
2.579512	0.732675	
2.579512	0.732675	
2.579512	0.732675	
2.579512	0.732675	
2.579512	0.732675	
2.579707	0.732675	
2.579707	0.732461	
2.579707	0.732461	
2.579707	0.732461	
2.579707	0.732461	
2.579707	0.732461	
2.579707	0.732461	
2.579707	0.732461	
2.579702	0.732461	
2.579702	0.731996	
2.579702	0.731996	
2.579702	0.731996	
2.579702	0.731996	
2.579702	0.731996	
2.579702	0.731996	
2.579702	0.731996	
2.579696	0.731996	
2.579696	0.732435	
2.579696	0.732435	
2.579696	0.732435	
2.579696	0.732435	
2.579696	0.732435	
2.579696	0.732435	
2.579696	0.732435	
2.579809	0.732435	
2.579809	0.732532	
2.579809	0.732532	
2.579809	0.732532	
2.579809	0.732532	
2.579809	0.732532	
2.579809	0.732532	
2.579809	0.732532	
2.579507	0.732532	
2.579507	0.732617	
2.579507	0.732617	
2.579507	0.732617	
2.579507	0.732617	
2.579507	0.732617	
2.579507	0.732617	
2.579507	0.732617	
2.579550	0.732617	
2.579550	0.732434	
2.579550	0.732434	
2.579550	0.732434	
2.579550	0.732434	
2.579550	0.732434	
2.579550	0.732434	
2.579550	0.732434	
2.579630	0.732434	
2.579630	0.732516	
2.579630	0.732516	
2.579630	0.732516	
2.579630	0.732516	
2.579630	0.732516	
2.579630	0.732516	
2.579630	0.732516	
2.579615	0.732516	
2.579615	0.732572	
2.579615	0.732572	
2.579615	0.732572	
2.579615	0.732572	
2.579615	0.732572	
2.579615	0.732572	
2.579615	0.732572	
2.579432	0.732572	
2.579432	0.733196	
2.579432	0.733196	
2.579432	0.733196	
2.579432	0.733196	
2.579432	0.733196	
2.579432	0.733196	
2.579432	0.733196	
2.579549	0.733196	
2.579549	0.732695	
2.579549	0.732695	
2.579549	0.732695	
2.579549	0.732695	
2.579549	0.732695	
2.579549	0.732695	
2.579549	0.732695	
2.579431	0.732695	
2.579431	0.732483	
2.579431	0.732483	
2.579431	0.732483	
2.579431	0.732483	
2.579431	0.732483	
2.579431	0.732483	
2.579431	0.732483	
2.579372	0.732483	
2.579372	0.732408	
2.579372	0.732408	
2.579372	0.732408	
2.579372	0.732408	
2.579372	0.732408	
2.579372	0.732408	
2.579372	0.732408	
2.579332	0.732408	
2.579332	0.732601	
2.579332	0.732601	
2.579332	0.732601	
2.579332	0.732601	
2.579332	0.732601	
2.579332	0.732601	
2.579332	0.732601	
2.579229	0.732601	
2.579229	0.732716	
2.579229	0.732716	
2.579229	0.732716	
2.579229	0.732716	
2.579229	0.732716	
2.579229	0.732716	
2.579229	0.732716	
2.579329	0.732716	
2.579329	0.732478	
2.579329	0.732478	
2.579329	0.732478	
2.579329	0.732478	
2.579329	0.732478	
2.579329	0.732478	
2.579329	0.732478	
2.579092	0.732478	
2.579092	0.732489	
2.579092	0.732489	
2.579092	0.732489	
2.579092	0.732489	
2.579092	0.732489	
2.579092	0.732489	
2.579092	0.732489	
2.579089	0.732489	
2.579089	0.732729	
2.579089	0.732729	
2.579089	0.732729	
2.579089	0.732729	
2.579089	0.732729	
2.579089	0.732729	
2.579089	0.732729	
2.578962	0.732729	
2.578962	0.732760	
2.578962	0.732760	
2.578962	0.732760	
2.578962	0.732760	
2.578962	0.732760	
2.578962	0.732760	
2.578962	0.732760	
2.579026	0.732760	
2.579026	0.732523	
2.579026	0.732523	
2.579026	0.732523	
2.579026	0.732523	
2.579026	0.732523	
2.579026	0.732523	
2.579026	0.732523	
2.578904	0.732523	
2.578904	0.732636	
2.578904	0.732636	
2.578904	0.732636	
2.578904	0.732636	
2.578904	0.732636	
2.578904	0.732636	
2.578904	0.732636	
2.578970	0.732636	
2.578970	0.732714	
2.578970	0.732714	
2.578970	0.732714	
2.578970	0.732714	
2.578970	0.732714	
2.578970	0.732714	
2.578970	0.732714	
2.578802	0.732714	
2.578802	0.732693	
2.578802	0.732693	
2.578802	0.732693	
2.578802	0.732693	
2.578802	0.732693	
2.578802	0.732693	
2.578802	0.732693	
2.578816	0.732693	
2.578816	0.732673	
2.578816	0.732673	
2.578816	0.732673	
2.578816	0.732673	
2.578816	0.732673	
2.578816	0.732673	
2.578816	0.732673	
2.578677	0.732673	
2.578677	0.732501	
2.578677	0.732501	
2.578677	0.732501	
2.578677	0.732501	
2.578677	0.732501	
2.578677	0.732501	
2.578677	0.732501	
2.578461	0.732501	
2.578461	0.732581	
2.578461	0.732581	
2.578461	0.732581	
2.578461	0.732581	
2.578461	0.732581	
2.578461	0.732581	
2.578461	0.732581	
2.578593	0.732581	
2.578593	0.732779	
2.578593	0.732779	
2.578593	0.732779	
2.578593	0.732779	
2.578593	0.732779	
2.578593	0.732779	
2.578593	0.732779	
2.578601	0.732779	
2.578601	0.732731	
2.578601	0.732731	
2.578601	0.732731	
2.578601	0.732731	
2.578601	0.732731	
2.578601	0.732731	
2.578601	0.732731	
2.578288	0.732731	
2.578288	0.732517	
2.578288	0.732517	
2.578288	0.732517	
2.578288	0.732517	
2.578288	0.732517	
2.578288	0.732517	
2.578288	0.732517	
2.578215	0.732517	
2.578215	0.732540	
2.578215	0.732540	
2.578215	0.732540	
2.578215	0.732540	
2.578215	0.732540	
2.578215	0.732540	
2.578215	0.732540	
2.578117	0.732540	
2.578117	0.732767	
2.578117	0.732767	
2.578117	0.732767	
2.578117	0.732767	
2.578117	0.732767	
2.578117	0.732767	
2.578117	0.732767	
2.578109	0.732767	
2.578109	0.732875	
2.578109	0.732875	
2.578109	0.732875	
2.578109	0.732875	
2.578109	0.732875	
2.578109	0.732875	
2.578109	0.732875	
2.577932	0.732875	
2.577932	0.732552	
2.577932	0.732552	
2.577932	0.732552	
2.577932	0.732552	
2.577932	0.732552	
2.577932	0.732552	
2.577932	0.732552	
2.577717	0.732552	
2.577717	0.732618	
2.577717	0.732618	
2.577717	0.732618	
2.577717	0.732618	
2.577717	0.732618	
2.577717	0.732618	
2.577717	0.732618	
2.577595	0.732618	
2.577595	0.732739	
2.577595	0.732739	
2.577595	0.732739	
2.577595	0.732739	
2.577595	0.732739	
2.577595	0.732739	
2.577595	0.732739	
2.577530	0.732739	
2.577530	0.732746	
2.577530	0.732746	
2.577530	0.732746	
2.577530	0.732746	
2.577530	0.732746	
2.577530	0.732746	
2.577530	0.732746	
2.577388	0.732746	
2.577388	0.732596	
2.577388	0.732596	
2.577388	0.732596	
2.577388	0.732596	
2.577388	0.732596	
2.577388	0.732596	
2.577388	0.732596	
2.577201	0.732596	
2.577201	0.732587	
2.577201	0.732587	
2.577201	0.732587	
2.577201	0.732587	
2.577201	0.732587	
2.577201	0.732587	
2.577201	0.732587	
2.577216	0.732587	
2.577216	0.732638	
2.577216	0.732638	
2.577216	0.732638	
2.577216	0.732638	
2.577216	0.732638	
2.577216	0.732638	
2.577216	0.732638	
2.576871	0.732638	
2.576871	0.732816	
2.576871	0.732816	
2.576871	0.732816	
2.576871	0.732816	
2.576871	0.732816	
2.576871	0.732816	
2.576871	0.732816	
2.576893	0.732816	
2.576893	0.732804	
2.576893	0.732804	
2.576893	0.732804	
2.576893	0.732804	
2.576893	0.732804	
2.576893	0.732804	
2.576893	0.732804	
2.576814	0.732804	
2.576814	0.732739	
2.576814	0.732739	
2.576814	0.732739	
2.576814	0.732739	
2.576814	0.732739	
2.576814	0.732739	
2.576814	0.732739	
2.576645	0.732739	
2.576645	0.732610	
2.576645	0.732610	
2.576645	0.732610	
2.576645	0.732610	
2.576645	0.732610	
2.576645	0.732610	
2.576645	0.732610	
2.576280	0.732610	
