4.515555 	1.276888 	2.372348 	  
4.515555 	1.287705 	2.372348 	  
4.515555 	1.287705 	2.368400 	  
4.515555 	1.287705 	2.368400 	  
4.515555 	1.287705 	2.368400 	  
4.515555 	1.287705 	2.368400 	  
4.515555 	1.287705 	2.368400 	  
4.515555 	1.287705 	2.368400 	  
4.514997 	1.287705 	2.368400 	  
4.514997 	1.297903 	2.368400 	  
4.514997 	1.297903 	2.378091 	  
4.514997 	1.297903 	2.378091 	  
4.514997 	1.297903 	2.378091 	  
4.514997 	1.297903 	2.378091 	  
4.514997 	1.297903 	2.378091 	  
4.514997 	1.297903 	2.378091 	  
4.514705 	1.297903 	2.378091 	  
4.514705 	1.306341 	2.378091 	  
4.514705 	1.306341 	2.380541 	  
4.514705 	1.306341 	2.380541 	  
4.514705 	1.306341 	2.380541 	  
4.514705 	1.306341 	2.380541 	  
4.514705 	1.306341 	2.380541 	  
4.514705 	1.306341 	2.380541 	  
4.509919 	1.306341 	2.380541 	  
4.509919 	1.311460 	2.380541 	  
4.509919 	1.311460 	2.383084 	  
4.509919 	1.311460 	2.383084 	  
4.509919 	1.311460 	2.383084 	  
4.509919 	1.311460 	2.383084 	  
4.509919 	1.311460 	2.383084 	  
4.509919 	1.311460 	2.383084 	  
4.505138 	1.311460 	2.383084 	  
4.505138 	1.314628 	2.383084 	  
4.505138 	1.314628 	2.386609 	  
4.505138 	1.314628 	2.386609 	  
4.505138 	1.314628 	2.386609 	  
4.505138 	1.314628 	2.386609 	  
4.505138 	1.314628 	2.386609 	  
4.505138 	1.314628 	2.386609 	  
4.513872 	1.314628 	2.386609 	  
4.513872 	1.315565 	2.386609 	  
4.513872 	1.315565 	2.388979 	  
4.513872 	1.315565 	2.388979 	  
4.513872 	1.315565 	2.388979 	  
4.513872 	1.315565 	2.388979 	  
4.513872 	1.315565 	2.388979 	  
4.513872 	1.315565 	2.388979 	  
4.513935 	1.315565 	2.388979 	  
4.513935 	1.318594 	2.388979 	  
4.513935 	1.318594 	2.391170 	  
4.513935 	1.318594 	2.391170 	  
4.513935 	1.318594 	2.391170 	  
4.513935 	1.318594 	2.391170 	  
4.513935 	1.318594 	2.391170 	  
4.513935 	1.318594 	2.391170 	  
4.513943 	1.318594 	2.391170 	  
4.513943 	1.322120 	2.391170 	  
4.513943 	1.322120 	2.395105 	  
4.513943 	1.322120 	2.395105 	  
4.513943 	1.322120 	2.395105 	  
4.513943 	1.322120 	2.395105 	  
4.513943 	1.322120 	2.395105 	  
4.513943 	1.322120 	2.395105 	  
4.513252 	1.322120 	2.395105 	  
4.513252 	1.325929 	2.395105 	  
4.513252 	1.325929 	2.398051 	  
4.513252 	1.325929 	2.398051 	  
4.513252 	1.325929 	2.398051 	  
4.513252 	1.325929 	2.398051 	  
4.513252 	1.325929 	2.398051 	  
4.513252 	1.325929 	2.398051 	  
4.512161 	1.325929 	2.398051 	  
4.512161 	1.327762 	2.398051 	  
4.512161 	1.327762 	2.400187 	  
4.512161 	1.327762 	2.400187 	  
4.512161 	1.327762 	2.400187 	  
4.512161 	1.327762 	2.400187 	  
4.512161 	1.327762 	2.400187 	  
4.512161 	1.327762 	2.400187 	  
4.512685 	1.327762 	2.400187 	  
4.512685 	1.327989 	2.400187 	  
4.512685 	1.327989 	2.404071 	  
4.512685 	1.327989 	2.404071 	  
4.512685 	1.327989 	2.404071 	  
4.512685 	1.327989 	2.404071 	  
4.512685 	1.327989 	2.404071 	  
4.512685 	1.327989 	2.404071 	  
4.511066 	1.327989 	2.404071 	  
4.511066 	1.326596 	2.404071 	  
4.511066 	1.326596 	2.407164 	  
4.511066 	1.326596 	2.407164 	  
4.511066 	1.326596 	2.407164 	  
4.511066 	1.326596 	2.407164 	  
4.511066 	1.326596 	2.407164 	  
4.511066 	1.326596 	2.407164 	  
4.512641 	1.326596 	2.407164 	  
4.512641 	1.326254 	2.407164 	  
4.512641 	1.326254 	2.406337 	  
4.512641 	1.326254 	2.406337 	  
4.512641 	1.326254 	2.406337 	  
4.512641 	1.326254 	2.406337 	  
4.512641 	1.326254 	2.406337 	  
4.512641 	1.326254 	2.406337 	  
4.514510 	1.326254 	2.406337 	  
4.514510 	1.327624 	2.406337 	  
4.514510 	1.327624 	2.411552 	  
4.514510 	1.327624 	2.411552 	  
4.514510 	1.327624 	2.411552 	  
4.514510 	1.327624 	2.411552 	  
4.514510 	1.327624 	2.411552 	  
4.514510 	1.327624 	2.411552 	  
4.512267 	1.327624 	2.411552 	  
4.512267 	1.329953 	2.411552 	  
4.512267 	1.329953 	2.409632 	  
4.512267 	1.329953 	2.409632 	  
4.512267 	1.329953 	2.409632 	  
4.512267 	1.329953 	2.409632 	  
4.512267 	1.329953 	2.409632 	  
4.512267 	1.329953 	2.409632 	  
4.511742 	1.329953 	2.409632 	  
4.511742 	1.331407 	2.409632 	  
4.511742 	1.331407 	2.416765 	  
4.511742 	1.331407 	2.416765 	  
4.511742 	1.331407 	2.416765 	  
4.511742 	1.331407 	2.416765 	  
4.511742 	1.331407 	2.416765 	  
4.511742 	1.331407 	2.416765 	  
4.511752 	1.331407 	2.416765 	  
4.511752 	1.330953 	2.416765 	  
4.511752 	1.330953 	2.420707 	  
4.511752 	1.330953 	2.420707 	  
4.511752 	1.330953 	2.420707 	  
4.511752 	1.330953 	2.420707 	  
4.511752 	1.330953 	2.420707 	  
4.511752 	1.330953 	2.420707 	  
4.505679 	1.330953 	2.420707 	  
4.505679 	1.329373 	2.420707 	  
4.505679 	1.329373 	2.423247 	  
4.505679 	1.329373 	2.423247 	  
4.505679 	1.329373 	2.423247 	  
4.505679 	1.329373 	2.423247 	  
4.505679 	1.329373 	2.423247 	  
4.505679 	1.329373 	2.423247 	  
4.502374 	1.329373 	2.423247 	  
4.502374 	1.327240 	2.423247 	  
4.502374 	1.327240 	2.425637 	  
4.502374 	1.327240 	2.425637 	  
4.502374 	1.327240 	2.425637 	  
4.502374 	1.327240 	2.425637 	  
4.502374 	1.327240 	2.425637 	  
4.502374 	1.327240 	2.425637 	  
4.512305 	1.327240 	2.425637 	  
4.512305 	1.327822 	2.425637 	  
4.512305 	1.327822 	2.429277 	  
4.512305 	1.327822 	2.429277 	  
4.512305 	1.327822 	2.429277 	  
4.512305 	1.327822 	2.429277 	  
4.512305 	1.327822 	2.429277 	  
4.512305 	1.327822 	2.429277 	  
4.510135 	1.327822 	2.429277 	  
4.510135 	1.329444 	2.429277 	  
4.510135 	1.329444 	2.431259 	  
4.510135 	1.329444 	2.431259 	  
4.510135 	1.329444 	2.431259 	  
4.510135 	1.329444 	2.431259 	  
4.510135 	1.329444 	2.431259 	  
4.510135 	1.329444 	2.431259 	  
4.511167 	1.329444 	2.431259 	  
4.511167 	1.331494 	2.431259 	  
4.511167 	1.331494 	2.434317 	  
4.511167 	1.331494 	2.434317 	  
4.511167 	1.331494 	2.434317 	  
4.511167 	1.331494 	2.434317 	  
4.511167 	1.331494 	2.434317 	  
4.511167 	1.331494 	2.434317 	  
4.512358 	1.331494 	2.434317 	  
4.512358 	1.331255 	2.434317 	  
4.512358 	1.331255 	2.436885 	  
4.512358 	1.331255 	2.436885 	  
4.512358 	1.331255 	2.436885 	  
4.512358 	1.331255 	2.436885 	  
4.512358 	1.331255 	2.436885 	  
4.512358 	1.331255 	2.436885 	  
4.511561 	1.331255 	2.436885 	  
4.511561 	1.330198 	2.436885 	  
4.511561 	1.330198 	2.440456 	  
4.511561 	1.330198 	2.440456 	  
4.511561 	1.330198 	2.440456 	  
4.511561 	1.330198 	2.440456 	  
4.511561 	1.330198 	2.440456 	  
4.511561 	1.330198 	2.440456 	  
4.503656 	1.330198 	2.440456 	  
4.503656 	1.327637 	2.440456 	  
4.503656 	1.327637 	2.443083 	  
4.503656 	1.327637 	2.443083 	  
4.503656 	1.327637 	2.443083 	  
4.503656 	1.327637 	2.443083 	  
4.503656 	1.327637 	2.443083 	  
4.503656 	1.327637 	2.443083 	  
4.509516 	1.327637 	2.443083 	  
4.509516 	1.327537 	2.443083 	  
4.509516 	1.327537 	2.444932 	  
4.509516 	1.327537 	2.444932 	  
4.509516 	1.327537 	2.444932 	  
4.509516 	1.327537 	2.444932 	  
4.509516 	1.327537 	2.444932 	  
4.509516 	1.327537 	2.444932 	  
4.508555 	1.327537 	2.444932 	  
4.508555 	1.328388 	2.444932 	  
4.508555 	1.328388 	2.439874 	  
4.508555 	1.328388 	2.439874 	  
4.508555 	1.328388 	2.439874 	  
4.508555 	1.328388 	2.439874 	  
4.508555 	1.328388 	2.439874 	  
4.508555 	1.328388 	2.439874 	  
4.508338 	1.328388 	2.439874 	  
4.508338 	1.330147 	2.439874 	  
4.508338 	1.330147 	2.449940 	  
4.508338 	1.330147 	2.449940 	  
4.508338 	1.330147 	2.449940 	  
4.508338 	1.330147 	2.449940 	  
4.508338 	1.330147 	2.449940 	  
4.508338 	1.330147 	2.449940 	  
4.511203 	1.330147 	2.449940 	  
4.511203 	1.330628 	2.449940 	  
4.511203 	1.330628 	2.446157 	  
4.511203 	1.330628 	2.446157 	  
4.511203 	1.330628 	2.446157 	  
4.511203 	1.330628 	2.446157 	  
4.511203 	1.330628 	2.446157 	  
4.511203 	1.330628 	2.446157 	  
4.510149 	1.330628 	2.446157 	  
4.510149 	1.329822 	2.446157 	  
4.510149 	1.329822 	2.455291 	  
4.510149 	1.329822 	2.455291 	  
4.510149 	1.329822 	2.455291 	  
4.510149 	1.329822 	2.455291 	  
4.510149 	1.329822 	2.455291 	  
4.510149 	1.329822 	2.455291 	  
4.509214 	1.329822 	2.455291 	  
4.509214 	1.327374 	2.455291 	  
4.509214 	1.327374 	2.459619 	  
4.509214 	1.327374 	2.459619 	  
4.509214 	1.327374 	2.459619 	  
4.509214 	1.327374 	2.459619 	  
4.509214 	1.327374 	2.459619 	  
4.509214 	1.327374 	2.459619 	  
4.504757 	1.327374 	2.459619 	  
4.504757 	1.325481 	2.459619 	  
4.504757 	1.325481 	2.460971 	  
4.504757 	1.325481 	2.460971 	  
4.504757 	1.325481 	2.460971 	  
4.504757 	1.325481 	2.460971 	  
4.504757 	1.325481 	2.460971 	  
4.504757 	1.325481 	2.460971 	  
4.501682 	1.325481 	2.460971 	  
4.501682 	1.326024 	2.460971 	  
4.501682 	1.326024 	2.462913 	  
4.501682 	1.326024 	2.462913 	  
4.501682 	1.326024 	2.462913 	  
4.501682 	1.326024 	2.462913 	  
4.501682 	1.326024 	2.462913 	  
4.501682 	1.326024 	2.462913 	  
4.505052 	1.326024 	2.462913 	  
4.505052 	1.327822 	2.462913 	  
4.505052 	1.327822 	2.464691 	  
4.505052 	1.327822 	2.464691 	  
4.505052 	1.327822 	2.464691 	  
4.505052 	1.327822 	2.464691 	  
4.505052 	1.327822 	2.464691 	  
4.505052 	1.327822 	2.464691 	  
4.508602 	1.327822 	2.464691 	  
4.508602 	1.329322 	2.464691 	  
4.508602 	1.329322 	2.465523 	  
4.508602 	1.329322 	2.465523 	  
4.508602 	1.329322 	2.465523 	  
4.508602 	1.329322 	2.465523 	  
4.508602 	1.329322 	2.465523 	  
4.508602 	1.329322 	2.465523 	  
4.509312 	1.329322 	2.465523 	  
4.509312 	1.328527 	2.465523 	  
4.509312 	1.328527 	2.468977 	  
4.509312 	1.328527 	2.468977 	  
4.509312 	1.328527 	2.468977 	  
4.509312 	1.328527 	2.468977 	  
4.509312 	1.328527 	2.468977 	  
4.509312 	1.328527 	2.468977 	  
4.509270 	1.328527 	2.468977 	  
4.509270 	1.327083 	2.468977 	  
4.509270 	1.327083 	2.473015 	  
4.509270 	1.327083 	2.473015 	  
4.509270 	1.327083 	2.473015 	  
4.509270 	1.327083 	2.473015 	  
4.509270 	1.327083 	2.473015 	  
4.509270 	1.327083 	2.473015 	  
4.508276 	1.327083 	2.473015 	  
4.508276 	1.324458 	2.473015 	  
4.508276 	1.324458 	2.474264 	  
4.508276 	1.324458 	2.474264 	  
4.508276 	1.324458 	2.474264 	  
4.508276 	1.324458 	2.474264 	  
4.508276 	1.324458 	2.474264 	  
4.508276 	1.324458 	2.474264 	  
4.508489 	1.324458 	2.474264 	  
4.508489 	1.324270 	2.474264 	  
4.508489 	1.324270 	2.475761 	  
4.508489 	1.324270 	2.475761 	  
4.508489 	1.324270 	2.475761 	  
4.508489 	1.324270 	2.475761 	  
4.508489 	1.324270 	2.475761 	  
4.508489 	1.324270 	2.475761 	  
4.508492 	1.324270 	2.475761 	  
4.508492 	1.325679 	2.475761 	  
4.508492 	1.325679 	2.478129 	  
4.508492 	1.325679 	2.478129 	  
4.508492 	1.325679 	2.478129 	  
4.508492 	1.325679 	2.478129 	  
4.508492 	1.325679 	2.478129 	  
4.508492 	1.325679 	2.478129 	  
4.507076 	1.325679 	2.478129 	  
4.507076 	1.328046 	2.478129 	  
4.507076 	1.328046 	2.479520 	  
4.507076 	1.328046 	2.479520 	  
4.507076 	1.328046 	2.479520 	  
4.507076 	1.328046 	2.479520 	  
4.507076 	1.328046 	2.479520 	  
4.507076 	1.328046 	2.479520 	  
4.507749 	1.328046 	2.479520 	  
4.507749 	1.327836 	2.479520 	  
4.507749 	1.327836 	2.482402 	  
4.507749 	1.327836 	2.482402 	  
4.507749 	1.327836 	2.482402 	  
4.507749 	1.327836 	2.482402 	  
4.507749 	1.327836 	2.482402 	  
4.507749 	1.327836 	2.482402 	  
4.506797 	1.327836 	2.482402 	  
4.506797 	1.326575 	2.482402 	  
4.506797 	1.326575 	2.472943 	  
4.506797 	1.326575 	2.472943 	  
4.506797 	1.326575 	2.472943 	  
4.506797 	1.326575 	2.472943 	  
4.506797 	1.326575 	2.472943 	  
 ###################33 
4.506797 	1.326575 	2.472943 	  
4.508324 	1.326575 	2.472943 	  
4.508324 	1.324004 	2.472943 	  
4.508324 	1.324004 	2.475622 	  
4.508324 	1.324004 	2.475622 	  
4.508324 	1.324004 	2.475622 	  
4.508324 	1.324004 	2.475622 	  
4.508324 	1.324004 	2.475622 	  
4.508324 	1.324004 	2.475622 	  
4.508166 	1.324004 	2.475622 	  
4.508166 	1.323191 	2.475622 	  
4.508166 	1.323191 	2.480037 	  
4.508166 	1.323191 	2.480037 	  
4.508166 	1.323191 	2.480037 	  
4.508166 	1.323191 	2.480037 	  
4.508166 	1.323191 	2.480037 	  
4.508166 	1.323191 	2.480037 	  
4.502166 	1.323191 	2.480037 	  
4.502166 	1.323825 	2.480037 	  
4.502166 	1.323825 	2.480427 	  
4.502166 	1.323825 	2.480427 	  
4.502166 	1.323825 	2.480427 	  
4.502166 	1.323825 	2.480427 	  
4.502166 	1.323825 	2.480427 	  
4.502166 	1.323825 	2.480427 	  
4.498022 	1.323825 	2.480427 	  
4.498022 	1.325968 	2.480427 	  
4.498022 	1.325968 	2.478009 	  
4.498022 	1.325968 	2.478009 	  
4.498022 	1.325968 	2.478009 	  
4.498022 	1.325968 	2.478009 	  
4.498022 	1.325968 	2.478009 	  
4.498022 	1.325968 	2.478009 	  
4.506920 	1.325968 	2.478009 	  
4.506920 	1.326691 	2.478009 	  
4.506920 	1.326691 	2.473738 	  
4.506920 	1.326691 	2.473738 	  
4.506920 	1.326691 	2.473738 	  
4.506920 	1.326691 	2.473738 	  
4.506920 	1.326691 	2.473738 	  
4.506920 	1.326691 	2.473738 	  
4.510882 	1.326691 	2.473738 	  
4.510882 	1.326183 	2.473738 	  
4.510882 	1.326183 	2.471583 	  
4.510882 	1.326183 	2.471583 	  
4.510882 	1.326183 	2.471583 	  
4.510882 	1.326183 	2.471583 	  
4.510882 	1.326183 	2.471583 	  
4.510882 	1.326183 	2.471583 	  
4.509348 	1.326183 	2.471583 	  
4.509348 	1.324125 	2.471583 	  
4.509348 	1.324125 	2.471305 	  
4.509348 	1.324125 	2.471305 	  
4.509348 	1.324125 	2.471305 	  
4.509348 	1.324125 	2.471305 	  
4.509348 	1.324125 	2.471305 	  
4.509348 	1.324125 	2.471305 	  
4.509125 	1.324125 	2.471305 	  
4.509125 	1.322661 	2.471305 	  
4.509125 	1.322661 	2.467520 	  
4.509125 	1.322661 	2.467520 	  
4.509125 	1.322661 	2.467520 	  
4.509125 	1.322661 	2.467520 	  
4.509125 	1.322661 	2.467520 	  
4.509125 	1.322661 	2.467520 	  
4.509014 	1.322661 	2.467520 	  
4.509014 	1.323456 	2.467520 	  
4.509014 	1.323456 	2.464052 	  
4.509014 	1.323456 	2.464052 	  
4.509014 	1.323456 	2.464052 	  
4.509014 	1.323456 	2.464052 	  
4.509014 	1.323456 	2.464052 	  
4.509014 	1.323456 	2.464052 	  
4.508807 	1.323456 	2.464052 	  
4.508807 	1.325614 	2.464052 	  
4.508807 	1.325614 	2.462476 	  
4.508807 	1.325614 	2.462476 	  
4.508807 	1.325614 	2.462476 	  
4.508807 	1.325614 	2.462476 	  
4.508807 	1.325614 	2.462476 	  
4.508807 	1.325614 	2.462476 	  
4.509568 	1.325614 	2.462476 	  
4.509568 	1.327546 	2.462476 	  
4.509568 	1.327546 	2.461077 	  
4.509568 	1.327546 	2.461077 	  
4.509568 	1.327546 	2.461077 	  
4.509568 	1.327546 	2.461077 	  
4.509568 	1.327546 	2.461077 	  
4.509568 	1.327546 	2.461077 	  
4.509178 	1.327546 	2.461077 	  
4.509178 	1.327482 	2.461077 	  
4.509178 	1.327482 	2.456122 	  
4.509178 	1.327482 	2.456122 	  
4.509178 	1.327482 	2.456122 	  
4.509178 	1.327482 	2.456122 	  
4.509178 	1.327482 	2.456122 	  
4.509178 	1.327482 	2.456122 	  
4.498940 	1.327482 	2.456122 	  
4.498940 	1.326391 	2.456122 	  
4.498940 	1.326391 	2.458245 	  
4.498940 	1.326391 	2.458245 	  
4.498940 	1.326391 	2.458245 	  
4.498940 	1.326391 	2.458245 	  
4.498940 	1.326391 	2.458245 	  
4.498940 	1.326391 	2.458245 	  
4.510343 	1.326391 	2.458245 	  
4.510343 	1.324043 	2.458245 	  
4.510343 	1.324043 	2.447840 	  
4.510343 	1.324043 	2.447840 	  
4.510343 	1.324043 	2.447840 	  
4.510343 	1.324043 	2.447840 	  
4.510343 	1.324043 	2.447840 	  
4.510343 	1.324043 	2.447840 	  
4.510444 	1.324043 	2.447840 	  
4.510444 	1.324438 	2.447840 	  
4.510444 	1.324438 	2.450808 	  
4.510444 	1.324438 	2.450808 	  
4.510444 	1.324438 	2.450808 	  
4.510444 	1.324438 	2.450808 	  
4.510444 	1.324438 	2.450808 	  
4.510444 	1.324438 	2.450808 	  
4.509574 	1.324438 	2.450808 	  
4.509574 	1.325675 	2.450808 	  
4.509574 	1.325675 	2.449729 	  
4.509574 	1.325675 	2.449729 	  
4.509574 	1.325675 	2.449729 	  
4.509574 	1.325675 	2.449729 	  
4.509574 	1.325675 	2.449729 	  
4.509574 	1.325675 	2.449729 	  
4.503571 	1.325675 	2.449729 	  
4.503571 	1.327873 	2.449729 	  
4.503571 	1.327873 	2.447479 	  
4.503571 	1.327873 	2.447479 	  
4.503571 	1.327873 	2.447479 	  
4.503571 	1.327873 	2.447479 	  
4.503571 	1.327873 	2.447479 	  
4.503571 	1.327873 	2.447479 	  
4.502202 	1.327873 	2.447479 	  
4.502202 	1.328206 	2.447479 	  
4.502202 	1.328206 	2.443783 	  
4.502202 	1.328206 	2.443783 	  
4.502202 	1.328206 	2.443783 	  
4.502202 	1.328206 	2.443783 	  
4.502202 	1.328206 	2.443783 	  
4.502202 	1.328206 	2.443783 	  
4.509343 	1.328206 	2.443783 	  
4.509343 	1.327555 	2.443783 	  
4.509343 	1.327555 	2.441267 	  
4.509343 	1.327555 	2.441267 	  
4.509343 	1.327555 	2.441267 	  
4.509343 	1.327555 	2.441267 	  
4.509343 	1.327555 	2.441267 	  
4.509343 	1.327555 	2.441267 	  
4.510352 	1.327555 	2.441267 	  
4.510352 	1.325553 	2.441267 	  
4.510352 	1.325553 	2.438702 	  
4.510352 	1.325553 	2.438702 	  
4.510352 	1.325553 	2.438702 	  
4.510352 	1.325553 	2.438702 	  
4.510352 	1.325553 	2.438702 	  
4.510352 	1.325553 	2.438702 	  
4.511242 	1.325553 	2.438702 	  
4.511242 	1.324595 	2.438702 	  
4.511242 	1.324595 	2.435453 	  
4.511242 	1.324595 	2.435453 	  
4.511242 	1.324595 	2.435453 	  
4.511242 	1.324595 	2.435453 	  
4.511242 	1.324595 	2.435453 	  
4.511242 	1.324595 	2.435453 	  
4.512080 	1.324595 	2.435453 	  
4.512080 	1.325826 	2.435453 	  
4.512080 	1.325826 	2.433245 	  
4.512080 	1.325826 	2.433245 	  
4.512080 	1.325826 	2.433245 	  
4.512080 	1.325826 	2.433245 	  
4.512080 	1.325826 	2.433245 	  
4.512080 	1.325826 	2.433245 	  
4.511904 	1.325826 	2.433245 	  
4.511904 	1.328196 	2.433245 	  
4.511904 	1.328196 	2.431377 	  
4.511904 	1.328196 	2.431377 	  
4.511904 	1.328196 	2.431377 	  
4.511904 	1.328196 	2.431377 	  
4.511904 	1.328196 	2.431377 	  
4.511904 	1.328196 	2.431377 	  
4.510885 	1.328196 	2.431377 	  
4.510885 	1.329244 	2.431377 	  
4.510885 	1.329244 	2.428829 	  
4.510885 	1.329244 	2.428829 	  
4.510885 	1.329244 	2.428829 	  
4.510885 	1.329244 	2.428829 	  
4.510885 	1.329244 	2.428829 	  
4.510885 	1.329244 	2.428829 	  
4.513365 	1.329244 	2.428829 	  
4.513365 	1.329057 	2.428829 	  
4.513365 	1.329057 	2.425054 	  
4.513365 	1.329057 	2.425054 	  
4.513365 	1.329057 	2.425054 	  
4.513365 	1.329057 	2.425054 	  
4.513365 	1.329057 	2.425054 	  
4.513365 	1.329057 	2.425054 	  
4.512072 	1.329057 	2.425054 	  
4.512072 	1.327783 	2.425054 	  
4.512072 	1.327783 	2.423319 	  
4.512072 	1.327783 	2.423319 	  
4.512072 	1.327783 	2.423319 	  
4.512072 	1.327783 	2.423319 	  
4.512072 	1.327783 	2.423319 	  
4.512072 	1.327783 	2.423319 	  
4.510704 	1.327783 	2.423319 	  
4.510704 	1.326113 	2.423319 	  
4.510704 	1.326113 	2.420810 	  
4.510704 	1.326113 	2.420810 	  
4.510704 	1.326113 	2.420810 	  
4.510704 	1.326113 	2.420810 	  
4.510704 	1.326113 	2.420810 	  
4.510704 	1.326113 	2.420810 	  
4.513014 	1.326113 	2.420810 	  
4.513014 	1.326722 	2.420810 	  
4.513014 	1.326722 	2.411256 	  
4.513014 	1.326722 	2.411256 	  
4.513014 	1.326722 	2.411256 	  
4.513014 	1.326722 	2.411256 	  
4.513014 	1.326722 	2.411256 	  
4.513014 	1.326722 	2.411256 	  
4.512892 	1.326722 	2.411256 	  
4.512892 	1.328830 	2.411256 	  
4.512892 	1.328830 	2.413338 	  
4.512892 	1.328830 	2.413338 	  
4.512892 	1.328830 	2.413338 	  
4.512892 	1.328830 	2.413338 	  
4.512892 	1.328830 	2.413338 	  
4.512892 	1.328830 	2.413338 	  
4.509226 	1.328830 	2.413338 	  
4.509226 	1.330740 	2.413338 	  
4.509226 	1.330740 	2.411938 	  
4.509226 	1.330740 	2.411938 	  
4.509226 	1.330740 	2.411938 	  
4.509226 	1.330740 	2.411938 	  
4.509226 	1.330740 	2.411938 	  
4.509226 	1.330740 	2.411938 	  
4.507572 	1.330740 	2.411938 	  
4.507572 	1.330375 	2.411938 	  
4.507572 	1.330375 	2.402924 	  
4.507572 	1.330375 	2.402924 	  
4.507572 	1.330375 	2.402924 	  
4.507572 	1.330375 	2.402924 	  
4.507572 	1.330375 	2.402924 	  
4.507572 	1.330375 	2.402924 	  
4.502906 	1.330375 	2.402924 	  
4.502906 	1.329359 	2.402924 	  
4.502906 	1.329359 	2.406568 	  
4.502906 	1.329359 	2.406568 	  
4.502906 	1.329359 	2.406568 	  
4.502906 	1.329359 	2.406568 	  
4.502906 	1.329359 	2.406568 	  
4.502906 	1.329359 	2.406568 	  
4.510988 	1.329359 	2.406568 	  
4.510988 	1.326886 	2.406568 	  
4.510988 	1.326886 	2.403874 	  
4.510988 	1.326886 	2.403874 	  
4.510988 	1.326886 	2.403874 	  
4.510988 	1.326886 	2.403874 	  
4.510988 	1.326886 	2.403874 	  
4.510988 	1.326886 	2.403874 	  
4.513282 	1.326886 	2.403874 	  
4.513282 	1.327357 	2.403874 	  
4.513282 	1.327357 	2.399597 	  
4.513282 	1.327357 	2.399597 	  
4.513282 	1.327357 	2.399597 	  
4.513282 	1.327357 	2.399597 	  
4.513282 	1.327357 	2.399597 	  
4.513282 	1.327357 	2.399597 	  
4.512546 	1.327357 	2.399597 	  
4.512546 	1.328307 	2.399597 	  
4.512546 	1.328307 	2.398426 	  
4.512546 	1.328307 	2.398426 	  
4.512546 	1.328307 	2.398426 	  
4.512546 	1.328307 	2.398426 	  
4.512546 	1.328307 	2.398426 	  
4.512546 	1.328307 	2.398426 	  
4.512863 	1.328307 	2.398426 	  
4.512863 	1.330822 	2.398426 	  
4.512863 	1.330822 	2.395047 	  
4.512863 	1.330822 	2.395047 	  
4.512863 	1.330822 	2.395047 	  
4.512863 	1.330822 	2.395047 	  
4.512863 	1.330822 	2.395047 	  
4.512863 	1.330822 	2.395047 	  
4.513491 	1.330822 	2.395047 	  
4.513491 	1.331444 	2.395047 	  
4.513491 	1.331444 	2.391202 	  
4.513491 	1.331444 	2.391202 	  
4.513491 	1.331444 	2.391202 	  
4.513491 	1.331444 	2.391202 	  
4.513491 	1.331444 	2.391202 	  
4.513491 	1.331444 	2.391202 	  
4.515168 	1.331444 	2.391202 	  
4.515168 	1.330346 	2.391202 	  
