
2.506282	1.141372	
2.598719	1.141372	
2.598719	1.145729	
2.598719	1.145729	
2.598719	1.145729	
2.598719	1.145729	
2.598719	1.145729	
2.598719	1.145729	
2.598719	1.145729	
2.604757	1.145729	
2.604757	1.144209	
2.604757	1.144209	
2.604757	1.144209	
2.604757	1.144209	
2.604757	1.144209	
2.604757	1.144209	
2.604757	1.144209	
2.604524	1.144209	
2.604524	1.142743	
2.604524	1.142743	
2.604524	1.142743	
2.604524	1.142743	
2.604524	1.142743	
2.604524	1.142743	
2.604524	1.142743	
2.604361	1.142743	
2.604361	1.145641	
2.604361	1.145641	
2.604361	1.145641	
2.604361	1.145641	
2.604361	1.145641	
2.604361	1.145641	
2.604361	1.145641	
2.604437	1.145641	
2.604437	1.146251	
2.604437	1.146251	
2.604437	1.146251	
2.604437	1.146251	
2.604437	1.146251	
2.604437	1.146251	
2.604437	1.146251	
2.604910	1.146251	
2.604910	1.145066	
2.604910	1.145066	
2.604910	1.145066	
2.604910	1.145066	
2.604910	1.145066	
2.604910	1.145066	
2.604910	1.145066	
2.604292	1.145066	
2.604292	1.143682	
2.604292	1.143682	
2.604292	1.143682	
2.604292	1.143682	
2.604292	1.143682	
2.604292	1.143682	
2.604292	1.143682	
2.604470	1.143682	
2.604470	1.145119	
2.604470	1.145119	
2.604470	1.145119	
2.604470	1.145119	
2.604470	1.145119	
2.604470	1.145119	
2.604470	1.145119	
2.604302	1.145119	
2.604302	1.146943	
2.604302	1.146943	
2.604302	1.146943	
2.604302	1.146943	
2.604302	1.146943	
2.604302	1.146943	
2.604302	1.146943	
2.604355	1.146943	
2.604355	1.146147	
2.604355	1.146147	
2.604355	1.146147	
2.604355	1.146147	
2.604355	1.146147	
2.604355	1.146147	
2.604355	1.146147	
2.604288	1.146147	
2.604288	1.144079	
2.604288	1.144079	
2.604288	1.144079	
2.604288	1.144079	
2.604288	1.144079	
2.604288	1.144079	
2.604288	1.144079	
2.604389	1.144079	
2.604389	1.143899	
2.604389	1.143899	
2.604389	1.143899	
2.604389	1.143899	
2.604389	1.143899	
2.604389	1.143899	
2.604389	1.143899	
2.603937	1.143899	
2.603937	1.145602	
2.603937	1.145602	
2.603937	1.145602	
2.603937	1.145602	
2.603937	1.145602	
2.603937	1.145602	
2.603937	1.145602	
2.604025	1.145602	
2.604025	1.146031	
2.604025	1.146031	
2.604025	1.146031	
2.604025	1.146031	
2.604025	1.146031	
2.604025	1.146031	
2.604025	1.146031	
2.604241	1.146031	
2.604241	1.144482	
2.604241	1.144482	
2.604241	1.144482	
2.604241	1.144482	
2.604241	1.144482	
2.604241	1.144482	
2.604241	1.144482	
2.603910	1.144482	
2.603910	1.143192	
2.603910	1.143192	
2.603910	1.143192	
2.603910	1.143192	
2.603910	1.143192	
2.603910	1.143192	
2.603910	1.143192	
2.603944	1.143192	
2.603944	1.145319	
2.603944	1.145319	
2.603944	1.145319	
2.603944	1.145319	
2.603944	1.145319	
2.603944	1.145319	
2.603944	1.145319	
2.603842	1.145319	
2.603842	1.146701	
2.603842	1.146701	
2.603842	1.146701	
2.603842	1.146701	
2.603842	1.146701	
2.603842	1.146701	
2.603842	1.146701	
2.603989	1.146701	
2.603989	1.145491	
2.603989	1.145491	
2.603989	1.145491	
2.603989	1.145491	
2.603989	1.145491	
2.603989	1.145491	
2.603989	1.145491	
2.603643	1.145491	
2.603643	1.143034	
2.603643	1.143034	
2.603643	1.143034	
2.603643	1.143034	
2.603643	1.143034	
2.603643	1.143034	
2.603643	1.143034	
2.603483	1.143034	
2.603483	1.145338	
2.603483	1.145338	
2.603483	1.145338	
2.603483	1.145338	
2.603483	1.145338	
2.603483	1.145338	
2.603483	1.145338	
2.603544	1.145338	
2.603544	1.144786	
2.603544	1.144786	
2.603544	1.144786	
2.603544	1.144786	
2.603544	1.144786	
2.603544	1.144786	
2.603544	1.144786	
2.603500	1.144786	
2.603500	1.144782	
2.603500	1.144782	
2.603500	1.144782	
2.603500	1.144782	
2.603500	1.144782	
2.603500	1.144782	
2.603500	1.144782	
2.603240	1.144782	
2.603240	1.143157	
2.603240	1.143157	
2.603240	1.143157	
2.603240	1.143157	
2.603240	1.143157	
2.603240	1.143157	
2.603240	1.143157	
2.603219	1.143157	
2.603219	1.144440	
2.603219	1.144440	
2.603219	1.144440	
2.603219	1.144440	
2.603219	1.144440	
2.603219	1.144440	
2.603219	1.144440	
2.602966	1.144440	
2.602966	1.145135	
2.602966	1.145135	
2.602966	1.145135	
2.602966	1.145135	
2.602966	1.145135	
2.602966	1.145135	
2.602966	1.145135	
2.603014	1.145135	
2.603014	1.145255	
2.603014	1.145255	
2.603014	1.145255	
2.603014	1.145255	
2.603014	1.145255	
2.603014	1.145255	
2.603014	1.145255	
2.602711	1.145255	
2.602711	1.142860	
