2.606615	1.822491	
2.606197	1.822491	
2.606197	1.804303	
2.606197	1.804303	
2.606197	1.804303	
2.606197	1.804303	
2.606197	1.804303	
2.606197	1.804303	
2.606197	1.804303	
2.606450	1.804303	
2.606450	1.804725	
2.606450	1.804725	
2.606450	1.804725	
2.606450	1.804725	
2.606450	1.804725	
2.606450	1.804725	
2.606450	1.804725	
2.606476	1.804725	
2.606476	1.814868	
2.606476	1.814868	
2.606476	1.814868	
2.606476	1.814868	
2.606476	1.814868	
2.606476	1.814868	
2.606476	1.814868	
2.606676	1.814868	
2.606676	1.817716	
2.606676	1.817716	
2.606676	1.817716	
2.606676	1.817716	
2.606676	1.817716	
2.606676	1.817716	
2.606676	1.817716	
2.606760	1.817716	
2.606760	1.809484	
2.606760	1.809484	
2.606760	1.809484	
2.606760	1.809484	
2.606760	1.809484	
2.606760	1.809484	
2.606760	1.809484	
2.606611	1.809484	
2.606611	1.802491	
2.606611	1.802491	
2.606611	1.802491	
2.606611	1.802491	
2.606611	1.802491	
2.606611	1.802491	
2.606611	1.802491	
2.606633	1.802491	
2.606633	1.810898	
2.606633	1.810898	
2.606633	1.810898	
2.606633	1.810898	
2.606633	1.810898	
2.606633	1.810898	
2.606633	1.810898	
2.606286	1.810898	
2.606286	1.818934	
2.606286	1.818934	
2.606286	1.818934	
2.606286	1.818934	
2.606286	1.818934	
2.606286	1.818934	
2.606286	1.818934	
2.606428	1.818934	
2.606428	1.820061	
2.606428	1.820061	
2.606428	1.820061	
2.606428	1.820061	
2.606428	1.820061	
2.606428	1.820061	
2.606428	1.820061	
2.606538	1.820061	
2.606538	1.805633	
2.606538	1.805633	
2.606538	1.805633	
2.606538	1.805633	
2.606538	1.805633	
2.606538	1.805633	
2.606538	1.805633	
2.606308	1.805633	
2.606308	1.801916	
2.606308	1.801916	
2.606308	1.801916	
2.606308	1.801916	
2.606308	1.801916	
2.606308	1.801916	
2.606308	1.801916	
2.606285	1.801916	
2.606285	1.818149	
2.606285	1.818149	
2.606285	1.818149	
2.606285	1.818149	
2.606285	1.818149	
2.606285	1.818149	
2.606285	1.818149	
2.606294	1.818149	
2.606294	1.826710	
2.606294	1.826710	
2.606294	1.826710	
2.606294	1.826710	
2.606294	1.826710	
2.606294	1.826710	
2.606294	1.826710	
2.606173	1.826710	
2.606173	1.808442	
2.606173	1.808442	
2.606173	1.808442	
2.606173	1.808442	
2.606173	1.808442	
2.606173	1.808442	
2.606173	1.808442	
2.606174	1.808442	
2.606174	1.798481	
2.606174	1.798481	
2.606174	1.798481	
2.606174	1.798481	
2.606174	1.798481	
2.606174	1.798481	
2.606174	1.798481	
2.605940	1.798481	
2.605940	1.814090	
2.605940	1.814090	
2.605940	1.814090	
2.605940	1.814090	
2.605940	1.814090	
2.605940	1.814090	
